loc,cases,deaths,date,Region,year
LEYTE,35,0,14/01/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,33,0,21/01/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,25,0,28/01/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,22,0,4/2/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,24,0,11/2/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,9,0,18/02/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,23,0,25/02/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,22,0,4/3/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,12,0,11/3/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,15,0,18/03/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,18,0,25/03/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,15,0,1/4/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,28,0,8/4/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,18,0,15/04/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,18,0,22/04/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,24,1,29/04/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,26,0,6/5/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,23,0,13/05/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,28,0,20/05/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,35,0,27/05/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,32,1,3/6/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,37,0,10/6/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,42,0,17/06/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,68,0,24/06/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,34,1,1/7/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,45,1,8/7/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,40,0,15/07/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,60,0,22/07/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,70,1,29/07/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,136,0,5/8/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,138,1,12/8/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,101,0,19/08/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,75,0,26/08/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,81,0,2/9/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,85,0,9/9/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,64,1,16/09/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,56,1,23/09/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,66,1,30/09/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,78,1,7/10/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,74,0,14/10/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,98,1,21/10/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,121,0,28/10/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,87,0,4/11/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,61,1,11/11/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,89,1,18/11/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,86,0,25/11/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,84,1,2/12/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,117,0,9/12/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,128,1,16/12/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,86,0,23/12/2018,REGION VII-EASTERN VISAYAS,2018
LEYTE,84,1,30/12/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,11,1,7/1/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,26,0,14/01/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,20,0,21/01/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,13,0,28/01/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,10,0,4/2/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,9,0,11/2/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,5,0,18/02/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,11,0,25/02/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,12,0,4/3/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,2,0,11/3/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,4,0,18/03/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,6,0,25/03/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,3,0,1/4/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,3,0,8/4/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,8,0,15/04/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,2,0,22/04/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,7,0,29/04/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,1,0,6/5/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,3,0,13/05/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,36,0,20/05/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,7,0,27/05/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,5,0,3/6/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,5,0,10/6/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,9,0,17/06/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,3,0,24/06/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,7,0,1/7/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,7,0,8/7/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,15,0,15/07/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,10,0,22/07/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,7,0,29/07/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,23,0,5/8/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,30,0,12/8/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,58,0,19/08/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,34,1,26/08/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,34,0,2/9/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,39,0,9/9/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,48,0,16/09/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,46,0,23/09/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,56,0,30/09/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,45,0,7/10/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,82,0,14/10/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,111,0,21/10/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,100,0,28/10/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,101,1,4/11/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,139,1,11/11/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,130,1,18/11/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,112,1,25/11/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,101,2,2/12/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,108,2,9/12/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,99,0,16/12/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,87,0,23/12/2018,REGION VII-EASTERN VISAYAS,2018
NORTHERN SAMAR,48,0,30/12/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,5,1,7/1/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,13,0,14/01/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,7,0,21/01/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,7,0,28/01/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,8,0,4/2/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,7,0,11/2/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,11,0,18/02/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,3,0,25/02/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,9,0,4/3/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,7,0,11/3/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,7,2,18/03/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,15,1,25/03/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,12,0,1/4/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,6,0,8/4/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,7,0,15/04/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,7,0,22/04/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,12,0,29/04/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,6,0,6/5/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,9,1,13/05/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,7,0,20/05/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,9,0,27/05/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,15,0,3/6/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,7,0,10/6/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,5,0,17/06/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,16,0,24/06/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,14,0,1/7/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,6,0,8/7/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,7,0,15/07/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,9,0,22/07/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,12,0,29/07/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,10,0,5/8/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,7,0,12/8/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,17,0,19/08/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,7,0,26/08/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,14,0,2/9/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,13,0,9/9/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,23,0,16/09/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,14,0,23/09/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,18,0,30/09/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,19,0,7/10/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,9,0,14/10/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,10,0,21/10/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,17,0,28/10/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,8,0,4/11/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,4,0,11/11/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,7,0,18/11/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,10,0,25/11/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,19,0,2/12/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,18,0,9/12/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,6,0,16/12/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,11,0,23/12/2018,REGION VII-EASTERN VISAYAS,2018
ORMOC CITY,5,0,30/12/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,17,0,7/1/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,22,0,14/01/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,18,0,21/01/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,39,0,28/01/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,29,0,4/2/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,12,0,11/2/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,15,1,18/02/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,11,0,25/02/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,11,0,4/3/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,17,0,11/3/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,16,0,18/03/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,7,0,25/03/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,11,0,1/4/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,8,0,8/4/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,13,0,15/04/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,7,0,22/04/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,17,0,29/04/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,16,0,6/5/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,15,0,13/05/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,13,0,20/05/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,13,0,27/05/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,22,0,3/6/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,30,0,10/6/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,23,0,17/06/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,30,0,24/06/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,33,0,1/7/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,33,0,8/7/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,33,0,15/07/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,25,0,22/07/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,37,0,29/07/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,25,0,5/8/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,63,0,12/8/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,42,0,19/08/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,63,0,26/08/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,58,0,2/9/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,87,0,9/9/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,52,0,16/09/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,97,0,23/09/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,76,0,30/09/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,118,0,7/10/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,106,0,14/10/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,115,0,21/10/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,89,0,28/10/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,118,0,4/11/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,86,2,11/11/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,102,0,18/11/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,111,0,25/11/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,111,0,2/12/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,109,0,9/12/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,109,1,16/12/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,88,1,23/12/2018,REGION VII-EASTERN VISAYAS,2018
SAMAR,77,0,30/12/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,9,0,7/1/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,3,0,14/01/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,3,0,21/01/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,3,0,28/01/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,4,0,4/2/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,6,0,11/2/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,9,0,18/02/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,12,1,25/02/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,8,0,4/3/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,9,0,11/3/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,3,0,18/03/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,9,1,25/03/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,4,0,1/4/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,1,0,8/4/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,3,0,15/04/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,3,0,22/04/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,5,0,29/04/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,7,0,6/5/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,3,0,13/05/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,7,0,20/05/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,10,0,27/05/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,13,0,3/6/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,4,0,10/6/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,6,0,17/06/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,3,1,24/06/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,4,0,1/7/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,2,0,8/7/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,6,0,15/07/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,10,0,22/07/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,5,0,29/07/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,11,0,5/8/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,18,0,12/8/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,17,0,19/08/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,15,0,26/08/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,9,0,2/9/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,10,0,9/9/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,19,0,16/09/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,10,0,23/09/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,2,0,30/09/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,12,0,7/10/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,15,0,14/10/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,22,0,21/10/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,23,0,28/10/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,26,0,4/11/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,19,1,11/11/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,26,0,18/11/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,18,0,25/11/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,13,0,2/12/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,10,0,9/12/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,20,0,16/12/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,6,0,23/12/2018,REGION VII-EASTERN VISAYAS,2018
SOUTHERN LEYTE,4,1,30/12/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,13,0,7/1/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,7,0,14/01/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,13,0,21/01/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,17,0,28/01/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,12,0,4/2/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,15,0,11/2/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,6,0,18/02/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,5,0,25/02/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,4,0,4/3/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,3,0,11/3/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,2,0,18/03/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,4,0,25/03/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,1,0,1/4/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,2,0,8/4/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,1,0,15/04/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,0,0,22/04/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,1,0,29/04/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,7,0,6/5/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,6,0,13/05/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,6,0,20/05/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,0,0,27/05/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,1,0,3/6/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,10,0,10/6/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,14,0,17/06/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,17,0,24/06/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,6,0,1/7/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,5,0,8/7/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,7,0,15/07/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,12,0,22/07/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,11,0,29/07/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,4,0,5/8/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,10,0,12/8/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,8,0,19/08/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,12,0,26/08/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,12,0,2/9/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,17,0,9/9/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,8,0,16/09/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,18,0,23/09/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,10,0,30/09/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,15,0,7/10/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,26,0,14/10/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,19,0,21/10/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,9,0,28/10/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,8,0,4/11/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,8,1,11/11/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,15,0,18/11/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,15,0,25/11/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,21,0,2/12/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,26,0,9/12/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,34,0,16/12/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,38,0,23/12/2018,REGION VII-EASTERN VISAYAS,2018
TACLOBAN,58,0,30/12/2018,REGION VII-EASTERN VISAYAS,2018
ISABELA CITY,4,0,7/1/2018,REGION IX-ZAMBOANGA PENINSULA,2018
ISABELA CITY,12,0,14/01/2018,REGION IX-ZAMBOANGA PENINSULA,2018
ISABELA CITY,10,0,21/01/2018,REGION IX-ZAMBOANGA PENINSULA,2018
ISABELA CITY,11,0,28/01/2018,REGION IX-ZAMBOANGA PENINSULA,2018
ISABELA CITY,14,0,4/2/2018,REGION IX-ZAMBOANGA PENINSULA,2018
ISABELA CITY,9,0,11/2/2018,REGION IX-ZAMBOANGA PENINSULA,2018
ISABELA CITY,7,0,18/02/2018,REGION IX-ZAMBOANGA PENINSULA,2018
ISABELA CITY,6,0,25/02/2018,REGION IX-ZAMBOANGA PENINSULA,2018
ISABELA CITY,13,0,4/3/2018,REGION IX-ZAMBOANGA PENINSULA,2018
ISABELA CITY,11,0,11/3/2018,REGION IX-ZAMBOANGA PENINSULA,2018
ISABELA CITY,7,0,18/03/2018,REGION IX-ZAMBOANGA PENINSULA,2018
ISABELA CITY,4,0,25/03/2018,REGION IX-ZAMBOANGA PENINSULA,2018
ISABELA CITY,3,0,1/4/2018,REGION IX-ZAMBOANGA PENINSULA,2018
ISABELA CITY,2,0,8/4/2018,REGION IX-ZAMBOANGA PENINSULA,2018
ISABELA CITY,0,0,15/04/2018,REGION IX-ZAMBOANGA PENINSULA,2018
ISABELA CITY,0,0,22/04/2018,REGION IX-ZAMBOANGA PENINSULA,2018
ISABELA CITY,3,0,29/04/2018,REGION IX-ZAMBOANGA PENINSULA,2018
ISABELA CITY,6,0,6/5/2018,REGION IX-ZAMBOANGA PENINSULA,2018
ISABELA CITY,7,0,13/05/2018,REGION IX-ZAMBOANGA PENINSULA,2018
ISABELA CITY,10,0,20/05/2018,REGION IX-ZAMBOANGA PENINSULA,2018
ISABELA CITY,9,0,27/05/2018,REGION IX-ZAMBOANGA PENINSULA,2018
ISABELA CITY,12,0,3/6/2018,REGION IX-ZAMBOANGA PENINSULA,2018
ISABELA CITY,9,0,10/6/2018,REGION IX-ZAMBOANGA PENINSULA,2018
ISABELA CITY,10,0,17/06/2018,REGION IX-ZAMBOANGA PENINSULA,2018
ISABELA CITY,8,0,24/06/2018,REGION IX-ZAMBOANGA PENINSULA,2018
ISABELA CITY,7,0,1/7/2018,REGION IX-ZAMBOANGA PENINSULA,2018
ISABELA CITY,14,0,8/7/2018,REGION IX-ZAMBOANGA PENINSULA,2018
